ID,alive,consumptionRatio_AVE,consumptionRatio_LIST,food1_AVE,food1_LIST,food2_AVE,food2_LIST,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,tournament_numOffspring,wallHits_AVE,wallHits_LIST,wireCount_AVE,wireCount_LIST,wireCountActive_AVE,wireCountActive_LIST,snapshotAncestors_LIST,update
800064,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,145.000000,"195,0,0,195,192,192,193,193",173.000000,"173",166.000000,"166","700015",8000
800065,1,0.875000,"1,1,0,1,1,1,1,1",11.250000,"10,12,12,11,11,11,12,11",12.625000,"13,13,12,13,13,13,11,13",23.875000,0.000000,"0,0,0,0,0,0,0,0",23.875000,"23.000000,25.000000,24.000000,24.000000,24.000000,24.000000,23.000000,24.000000",14.750000,"15,12,21,11,16,12,20,11",7999,11,7.750000,"9,6,8,10,7,5,9,8",172.000000,"172",165.000000,"165","700015",8000
800066,1,0.250000,"1,1,0,0,0,0,0,0",0.250000,"1,1,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,198.500000,"197,197,199,199,199,199,199,199",175.000000,"175",167.000000,"167","700015",8000
800067,1,0.250000,"1,1,0,0,0,0,0,0",0.250000,"1,1,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,144.125000,"189,189,0,0,196,193,193,193",175.000000,"175",167.000000,"167","700015",8000
800068,1,0.125000,"0,0,0,1,0,0,0,0",0.375000,"1,1,1,0,0,0,0,0",0.500000,"1,1,1,1,0,0,0,0",0.875000,0.000000,"0,0,0,0,0,0,0,0",0.875000,"2.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.375000,"1,1,1,0,0,0,0,0",7999,0,97.875000,"0,0,0,0,196,196,196,195",173.000000,"173",167.000000,"167","700015",8000
800069,1,0.375000,"0,0,1,1,0,0,0,1",0.750000,"1,1,1,0,1,1,1,0",0.875000,"1,1,0,1,1,1,1,1",1.625000,0.000000,"0,0,0,0,0,0,0,0",1.625000,"2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000",0.625000,"1,1,0,0,1,1,1,0",7999,0,184.500000,"181,187,185,185,179,186,186,187",175.000000,"175",156.000000,"156","700015",8000
800070,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.625000,"0,1,0,0,1,1,1,1",175.000000,"175",168.000000,"168","700015",8000
800071,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,192.250000,"191,190,191,191,193,194,194,194",176.000000,"176",170.000000,"170","700015",8000
800072,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,192.875000,"193,194,194,194,192,192,192,192",174.000000,"174",166.000000,"166","700015",8000
800073,1,0.250000,"1,1,0,0,0,0,0,0",0.250000,"1,1,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,198.500000,"197,197,199,199,199,199,199,199",174.000000,"174",167.000000,"167","700015",8000
800074,1,1.000000,"1,1,1,1,1,1,1,1",11.250000,"11,11,12,11,11,11,12,11",12.500000,"13,13,11,13,13,13,11,13",23.750000,0.000000,"0,0,0,0,0,0,0,0",23.750000,"24.000000,24.000000,23.000000,24.000000,24.000000,24.000000,23.000000,24.000000",14.750000,"16,12,20,11,16,12,20,11",7999,2,8.000000,"6,8,11,10,7,6,8,8",173.000000,"173",165.000000,"165","700015",8000
800075,1,0.250000,"0,1,0,1,0,0,0,0",0.125000,"0,1,0,0,0,0,0,0",0.125000,"0,0,0,1,0,0,0,0",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,74.500000,"1,197,1,198,1,196,1,1",172.000000,"172",164.000000,"164","700015",8000
800076,1,0.875000,"1,1,0,1,1,1,1,1",11.000000,"10,11,12,11,10,11,12,11",12.625000,"13,13,12,13,13,13,11,13",23.625000,0.000000,"0,0,0,0,0,0,0,0",23.625000,"23.000000,24.000000,24.000000,24.000000,23.000000,24.000000,23.000000,24.000000",14.625000,"15,12,21,11,15,12,20,11",7999,1,7.625000,"9,8,8,8,6,6,8,8",171.000000,"171",166.000000,"166","700015",8000
800077,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",173.000000,"173",161.000000,"161","700015",8000
800078,1,0.875000,"1,1,0,1,1,1,1,1",11.000000,"10,11,12,11,10,11,12,11",12.625000,"13,13,12,13,13,13,11,13",23.625000,0.000000,"0,0,0,0,0,0,0,0",23.625000,"23.000000,24.000000,24.000000,24.000000,23.000000,24.000000,23.000000,24.000000",14.625000,"15,12,21,11,15,12,20,11",7999,0,7.750000,"9,8,8,8,6,6,9,8",171.000000,"171",165.000000,"165","700015",8000
800079,1,0.125000,"1,0,0,0,0,0,0,0",0.125000,"1,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.125000,0.000000,"0,0,0,0,0,0,0,0",0.125000,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,198.750000,"197,199,199,199,199,199,199,199",176.000000,"176",168.000000,"168","700015",8000
800080,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,97.000000,"0,0,0,0,194,194,194,194",174.000000,"174",166.000000,"166","700015",8000
800081,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",173.000000,"173",165.000000,"165","700015",8000
800082,1,0.250000,"1,0,0,1,0,0,0,0",0.125000,"1,0,0,0,0,0,0,0",0.125000,"0,0,0,1,0,0,0,0",0.250000,0.000000,"0,0,0,0,0,0,0,0",0.250000,"1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,169.750000,"198,195,195,0,193,193,193,191",175.000000,"175",170.000000,"170","700015",8000
800083,1,1.000000,"1,1,1,1,1,1,1,1",11.125000,"11,11,12,11,10,11,12,11",12.500000,"13,13,11,13,13,13,11,13",23.625000,0.000000,"0,0,0,0,0,0,0,0",23.625000,"24.000000,24.000000,23.000000,24.000000,23.000000,24.000000,23.000000,24.000000",14.625000,"16,12,20,11,15,12,20,11",7999,0,7.875000,"6,8,11,10,6,6,8,8",175.000000,"175",167.000000,"167","700015",8000
800084,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,192.250000,"194,196,194,194,190,190,190,190",170.000000,"170",163.000000,"163","700015",8000
800085,1,0.500000,"1,1,1,1,0,0,0,0",0.375000,"1,1,1,0,0,0,0,0",0.125000,"0,0,0,1,0,0,0,0",0.500000,0.000000,"0,0,0,0,0,0,0,0",0.500000,"1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,195.625000,"188,194,194,194,199,198,199,199",178.000000,"178",172.000000,"172","700015",8000
800086,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",173.000000,"173",166.000000,"166","700015",8000
800087,1,0.750000,"1,1,0,0,1,1,1,1",3.250000,"11,12,0,0,1,1,1,0",3.375000,"13,13,0,0,0,0,0,1",6.625000,0.000000,"0,0,0,0,0,0,0,0",6.625000,"24.000000,25.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000",3.500000,"16,12,0,0,0,0,0,0",7999,0,147.000000,"6,6,196,196,194,193,193,192",171.000000,"171",165.000000,"165","700015",8000
800088,1,0.625000,"1,1,1,1,0,1,0,0",5.625000,"11,11,12,0,0,11,0,0",6.375000,"13,13,11,1,0,13,0,0",12.000000,0.000000,"0,0,0,0,0,0,0,0",12.000000,"24.000000,24.000000,23.000000,1.000000,0.000000,24.000000,0.000000,0.000000",7.500000,"16,12,20,0,0,12,0,0",7999,0,76.500000,"6,8,11,0,194,5,194,194",172.000000,"172",165.000000,"165","700015",8000
800089,1,0.375000,"1,1,1,0,0,0,0,0",0.375000,"1,1,1,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,192.875000,"187,193,193,191,195,194,195,195",169.000000,"169",163.000000,"163","700015",8000
800090,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",176.000000,"176",167.000000,"167","700015",8000
800091,1,0.125000,"0,0,0,1,0,0,0,0",0.250000,"1,1,0,0,0,0,0,0",0.375000,"1,1,0,1,0,0,0,0",0.625000,0.000000,"0,0,0,0,0,0,0,0",0.625000,"2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.250000,"1,1,0,0,0,0,0,0",7999,1,73.125000,"0,0,0,0,195,195,195,0",172.000000,"172",166.000000,"166","700015",8000
800092,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,0.000000,"0,0,0,0,0,0,0,0",174.000000,"174",167.000000,"167","700015",8000
800093,1,0.250000,"1,0,0,0,1,0,0,0",0.875000,"1,0,1,1,1,1,1,1",0.625000,"0,0,1,1,0,1,1,1",1.500000,0.000000,"0,0,0,0,0,0,0,0",1.500000,"1.000000,0.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000",0.625000,"0,0,1,1,0,1,1,1",7999,1,182.750000,"187,189,191,168,185,186,189,167",174.000000,"174",167.000000,"167","700015",8000
800094,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,195.875000,"198,197,197,197,195,195,194,194",170.000000,"170",162.000000,"162","700015",8000
800095,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,194.250000,"196,196,196,196,193,192,192,193",171.000000,"171",165.000000,"165","700015",8000
800096,1,0.375000,"0,1,1,1,0,0,0,0",0.250000,"0,1,1,0,0,0,0,0",0.125000,"0,0,0,1,0,0,0,0",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,120.000000,"195,0,0,0,192,191,191,191",170.000000,"170",163.000000,"163","700015",8000
800097,1,0.375000,"1,0,1,1,0,0,0,0",0.250000,"1,0,1,0,0,0,0,0",0.125000,"0,0,0,1,0,0,0,0",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,193.875000,"197,197,197,186,194,193,194,193",176.000000,"176",170.000000,"170","700015",8000
800098,1,0.375000,"0,1,1,1,0,0,0,0",0.250000,"0,1,1,0,0,0,0,0",0.125000,"0,0,0,1,0,0,0,0",0.375000,0.000000,"0,0,0,0,0,0,0,0",0.375000,"0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,196.750000,"195,196,196,193,198,199,198,199",173.000000,"173",165.000000,"165","700015",8000
800099,1,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,"0,0,0,0,0,0,0,0",0.000000,0.000000,"0,0,0,0,0,0,0,0",0.000000,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",0.000000,"0,0,0,0,0,0,0,0",7999,0,195.000000,"193,194,193,194,197,196,196,197",178.000000,"178",170.000000,"170","700015",8000
800100,1,1.000000,"1,1,1,1,1,1,1,1",10.875000,"10,11,12,10,10,11,12,11",12.500000,"13,13,11,13,13,13,11,13",23.375000,0.000000,"0,0,0,0,0,0,0,0",23.375000,"23.000000,24.000000,23.000000,23.000000,23.000000,24.000000,23.000000,24.000000",14.375000,"15,12,20,10,15,12,20,11",7999,0,8.125000,"9,8,11,10,6,5,8,8",179.000000,"179",172.000000,"172","700015",8000
