BRAIN_root::brainData,ID
"0000001101100001111000101010010010110001100001000110001010000010100000000000000101010001000100000000000001000000000000000100100001001010000000010000010000000001000000000111000010010001000010010000000000010000000000000011000000001100000000000010000010010001000000100000100000010000000000110101000000000110001000101100100000000010010000010010001000000000000000000000000001000000100000000000001000001000000000000101000000000000010000011000000000000000100000000000000000001000000011000001000101000011000101010000000000000001000100100000000000100000000001000100001000000001100010000000000011001000000010000000000000001000000001010000010000000000000000000000001000001000000000000000000000000000000001000000001000000000000001100000001100100010000001001100000100000000000000001000010000000000000001101000000000001100000000000100000000001000110000000000001000000000100000000000000000110000001100000000000000100000010101000000000000000000100000001000000110100001001011100000000001000010000000110000101101000010|35^16^91^9|969^944",900079
"0000011101000001111000001010011010110001000001000110001000000010000010000000000000000001000000000000100001000000000000000000100001100010000000010100010000000000000000001110000000010011000000010100000000010000000000000010000000001100000000000010000010010001000000000000100000010000000000001001000000000010001000010000100100001000010000100010001100000000000000000000000001100001010000000000000000001000000000100100000000000000010000011000000000000000000000000000000000001011000011000001101001010101000101001000000001000010010100000100000000000000000000010101000000000001000000010000000010001000000100000000000000001000000001010001010000000000000000000000000100010000000000100100000000000000000000000010001000000010000000000000100010100010000000001100010001000000000000001000000001000001000000100000000000000100100100000000000001000101011000000000001001000000000000000000000000100000000100000001000001100010000101000100000000000000000000001000000010100000001001100000000001001000110000100000101011000010|35^16^30^9|969^944",900080
"0000011101000001111001001010010000010001000101000100001010000011100000010000100001000000000101001000100000000000000100000100100001000010000000010000010000001011000000000111000000000001000000110110000000000100000000000011000000001110000000000010000010000001000000000000100000000000000000100101000001001110001000010100100000000000010000010010001000000000100000001000000001000100110000000010010000011000000000000001000000000000000101010000000000000010100000100000000000010100000001000001000001000001000100000000000000000000001100000000000000000000000000100100111000000000100000000000000001000000100101000000000000001000001001010001010000000000010000001000001000000000000000000000000000000010000001001000001000000000000000000000000101100010000000001100000100000000000000001000000000000000000000001001000000000100100000000000000000000000001000101000001000000000000000000000000000000000001100000100000000100000000100000000000000000000001000001000000110000010001001100000010001010110010000101000000101000000|35^16^91^9|969^944",900081
"0000011101001001111010001010010010110001000101000110101000000000011000100000100101000001000010000000100001000000010000000000100001101010000000010100010000000000000000000110000000010010000000010100000000010000000000000010000000001100000000000010000010010001000000000000100000010000000001001101000000000010001000010100100100001000010000100010001000000000000000000000000001000001110000000000000000001000000000100000000000000000010000011000000000000000000000000000000000011000000011000101101001000111000101001000000000000010001100000100000000000000000000010100001000000001000000010000000010101000000100000000000000000000000001010001010010000000100000000000000100010000000000100100000000000000001000000010000000000010010000000000100010100010000000001100010001000000000000001000001000000000100000100000000000000000100100000000000000100001011000000000001000000000000000000000000010101000011100000001000001100010010101000000000000000000000000001010000010100000000011100000000001000010010000100000101001000010|35^16^76^9|969^944",900082
"0000011101000001111000001000010010110001000101000000001010000000100000000000100101010000001100000000000001000000000000000100100001001010000000010000010000000001000000000110000000000001000000010100000011010100000000000010000000001100000000000010000010010000000000100000100000010000000000110101110000000010001010001100000000000000010000110010011000000000000000000001000001000000100000000000000000000000000000000100000000000010010000011000000000000000100000101000000000001000000011001001000001001010000001000000000000000000000101000000000000000000000001010100000000000001101010000000000011001000000000000010000000001000000001010001000000000000000000000000000000000000000000000001000010000000001001000000000001011000000000000000000111100010000000000100000000000000010000000000010000010010000001101000000000001100100100000000000000000000010000000000001000000000000000000000000000110000001000000010000000111000000001001001000000000000100000000000000110100001000001100100000011000010010100100000001101000010|35^16^91^9|969^944",900083
"0000001101100001111000101010010010110001100001000110001010000010100000000000000101010001000100000000000001000000000000000100100001001010000000010000000000000001000000000111000010010001001010010000000000010000000000000011000000001100000000000010000010010001000000100000100000010000000000110101000000000110001000101100100000000010010000010010001000010000000000000000000001000000100000000000001000001000000000000101000000000000010000011000001000000000100000000000000000001000000011000001000101000011000101010000000000000001000100100000000000100000000001000100001000000001100010000000000011001000000010000000000000001000000001010000010000000000000000000000001000001000000000000000000000000000000001000000001000000000000001100000001100100010000001001100000100000000000000001000010000000000000001101000000000001100000000000100000000001000110000000000001000000000100000000000000000110000001100000000000000100000010101000000000000000000100000001000000110100001001011100001000001000010000000110000101101000010|35^16^91^9|969^944",900084
"0000011101000001111000101010011000110001000001000001001011000010100000000000101101000000000100000000100001000000000000000100100001011010000000010100010000000001000000000110000000000001000000110100010010100101000000000011000000000110000000000010000010010101010000100000100000010010000000101101000000000010000000010000000000000000010000110010001000000000000000010000000001000000010000000000000000001000000101100101000000100000010000011000000000001000100000100000000000011100000010000011000000000010000101000000000000000000001100000000000000000000000001010000010000000001100000000000010001001000010100000000000000011000100001110001000000000000000000000000000000000100000100000100000000000000001001000000001000001000000000000000000011000010000000001100000101000000000000001000000000000000000100001000000000000000000100000000000000000000110001000000001000000000000000000000000000100000000000000000000000000000000101000011000000010000000000000010000110000000001001100000100001000100010000100000101101001010|35^16^91^9|969^944",900085
"0000011101000001111000001010010010110001000101000000001010000000100000000000100101010000001100000000000001000000000000000100100001001010000000010000010000000001000000000110000000000001000000010100000011010100000000000010000000001100000000000010000010010000000000100000100000010000000000110101110000000010001010001100000000000000010000110010011000010000000000000001000001000000100000000000000000000000000000000100000000000010010000011000000000000000100000101000000000001000000011001001000101101011000001000000000000000000000101000000000000000000000001010100000000000001101010000000000011001000000000000010000000001000000001010001000000000000000001000000000000000000000000000001000010000000001001000000000001011000000000000000000111100010000000001100000000000000010000010000010000010010000001101000000000001100100100000001000000000000010000000000001000000000000000000000000000110000001000000010000000111000000001000001000000000000100000000000000110100001000001100100000010000110010100100000001101000010|35^16^91^9|946^944",900086
"0000011101001001111010001010010010110001000101000110101000000000001000100000100101000001000010000000100001000000010000000000100001101010000000000100010000000000000000000110000000000010000000010100000000010000000000000010000000001100000000000010000010010001000000000000100000010000000001001101000000000010001000010100100100001000010000100010001000000000000000000000000001000001110000000000001000001000000000100000000000000000010000011000000000000000000000000000000000011000000011000101101001000111000101001000000000000010001100000100000000000000000000010100001000010001000000010000000010101000000100000000000000000000000001010001010010000000100000000000000100010000000000100100000000000000001000000010000000000010010000000000100010100010000000001100010001000000000000001000001000000000100000100000000000000000100100000000000000100001011000000000001000000000000000000000000010000000011100000001000001100010010101000000000000000000000000001010000010100000000011100000000001000010010000100000101001000010|35^16^76^9|969^944",900087
"0000010101100001111000101010010010110001100001000110101010000010100000000000000101010000000100000000000001000000000000000100100001001010000000010000010010000001000000000111000010010001001010010000000000010000000000000011000000000110000000000010000010010001000000100100100000000000000000110101000000000110001000101000100000000010010000010010001000000100000000000000000001000000100000000000000000001000000000000100000000000000000000011000000000000000100000000000000000001000100011000001000101000000000101010000000000000001001100000010000000100000000001000100001000000001100010000000000011001000000010000000000000001000000000010000010000000000010000000000001000001000000000000000000000000000000001000000001000000011000001100000001100100010000001001100000000000000000000001000010000000000000001101000000000001100000000000100000000001000010000000000001000000000100000000000000000110000001100000000000000100000010101100000000000000000100000001000000110100001001011100000000001000000000000110000101101000010|35^16^91^9|969^944",900088
"0000011101000001111000001010011010110001000101000110101000001000000010100000000000000001001000001000100001000000000000000000100001100010000000010100010000000000000000001110000010010011000000010100000000010000000000000010000000001100000000000010000010010001000000000000100100010000000000001001000000000000001000010100100100001000010000100010001100000000000000000000000001100001110000000000000000001000000000100100000000000000100000001000000000000000000000000000000000001011000011000001101001010101000101001000000000000010010100000000000100000000000000010101000000000001000000010000000010001000000100000000000000001000000001010001010000000000000000000000000100010000000000100100000000000000000000000010001000000010000000000000100010100010000000001100010001000000100000001000000000000001000000100000000000000100100100000100000000000100011000000000001001100000000000000000000000100000000100000001000001100010000101000100000000000000000000001000000010100000001001100000000001001010110000100000101011000010|35^16^30^9|969^944",900089
"0000011101000001111000101010011000110001000001000001001011000010100000000000101101000000000100000000100001000000000000000100100001011010000000010100010000000001000000000110000000000001000000110100010010110101000000000011000000000110000000000010000010010101010000100000100000010010000000101101000000000010000000010000000000000000010000110010001000000000000000010000000001000000010000000000000000001000000100100101000000100000010000011000000000001000100000100000000000011100000010000011000000000010000101000000000000000000001100000000000000000000000001010000010000000001100000000000010001011000010100000000000000011000100001110001000000000000000000000000000000000100000100000100000000000000001001000000000000001000000000000000000011000010000000001100000101000000000000001000000000000000000100001000000000000000000100000000010000000000110001000000001000000000000000000000000000100000000000000000000000000000000101000011000000010000000000000010000110000000001001100000100001000100010000100000101101001010|35^16^91^9|969^944",900090
"0000011101001001111010001010010010110001000101000110101000000000001000100000100101000001000000000000100001000000010000000000100001101010000000010100010000000000000000000110000000010010000000010100000000010000000000000110000000001100000000000010000010010001000000000000100000010000000001001101000000000010001000010100100100001000010000100010001000000000000000000000000001000001110000000000001000001000000000100000000000000000010000011000000000000000000000000000000000011000000011000101101001000111000101001000000000000010001100000100000000000000000000010100001000000001000000010000000010101000000100000000000000000000000001010001010010000000100000000000000100010000000000100100000000000000001000000010000000000010010000000000100010100010000000001100010001000000000000001000001000000000100000100000000000000000100100000000000000100001011000000000001000000000000000000000000010100000011100000001000001100010010101000000000000000000000000001010000010100000000011100000000001000010010000100000101001000010|35^16^76^9|969^944",900091
"0000011101000001111001001010010000010001000101000100001010000011100000000000100101000000000101000000000000000000000000000100100001001010000000110000010000001001000000000111000000010001000000110100000000000100000000000011000000001110000000000010000010000001000000000000100000000000000000100101000000001110001000010100100000000000010000010010001000000000100000001000000000100001000000000000010000010000000000000001000000000000000101011000000010000000100000100000000000010100000001000001000101000011000100000000000000000000001100000000000000000000000100010100011000000000100010010000000011000000000000001000000000001000000000010001010000000000010000000000001000000000000000000000000010000010000001001001001000001011000000001000000101010010000000001100000100010000000000001000010000000000000000000001000000000100100000001100000000000000001000101000001000000000000000000000000000010000000100000000000000100000000100000000000000000000001000001000001110100010001001100000000001010110010000101000000101000000|35^16^91^9|969^944",900092
"0000011111000001111000101010011000110001000001000001001011000010100000000000101101000000000100000000100001000000000000000100100001011010000000010100010000000001000000000110000000010001000000110100010010110100000000000001000000001110000000000010000010010101010001100000100000010000000000110101000000000010000000010000100000000000010000110010001000000000000000010000000001000000010000000000000000000000000100100101000000100000110000011000000000000001000100100000000000011100000010000011001000000011000101000000000000000000001100000000000000000000000001010000011000000001100000000000010001001000010000000000000000011000000001110001100000000000000000000000000000000100000100000100000000100000001000000000001000001100000000000000000011000010100000001100000001100000000000001000000100000000000100001000000000000000000100000000000000000000110001000000001000000000000010000000000001100000000000000000000000000000000101000011000000010000000000000010000110000000001001100000100001000100010000100000101101000010|35^16^91^9|969^944",900093
"0000011101001001111010001010010010110001000101000110101000000000001001100000000101000001000100000000101000000000010000000000100001101010000000010100010000000000000000000110000000010010000000010000000000010000000000000010000000001100000000000010000010010001000000000000100000010000000001001100000000000010001000010100100100001000010000100010001000000000000000000000000001000001110000000000000000001000000000100000000000000000010000011000000000000000000000001000000000011000000011000101101001000111000001001000000000000010000100000100000000000000000000010100001000000001000010000000000010101000000100000000000000000100000001010001010010000000000000100000000100010000000000100100000000000000001000000010001000000010000000000000100010100010000000001100010001000000000000001000000100000000100000100000000000000000100100000000000000100001011001000000001000000000000000000000000000100000011100000001000001100010011101000000000000000000000000000010000010100000000011100000000001000010010000100000101001000010|35^16^91^9|969^944",900094
"0000001101100001111000101010010010110001100001000110001010000010100000000000000101010001000100000000000001000000000000000100100001001010000000010000010000000001000000000111000010010001001010010000000000010000000000000011000000001100000000000010000010010001000000100000100000010000000000100101000000000010001000101100100000000010010000010010001000000000000000000000000001000000100000000000001000001000000000000101000000000000010000011000001000000000101000000000000000001000000011000001000101000011000101010000010000000001000100000000000000100000000001000100001000000001100010000000000011001000000010000000000000011000000001010000010000000000000000000000001000001000000000000000000000000000000001000000001000000000000001100000001100100010000001001100000100000010000000001000010000000000000001101000000000000100000000000100000000001000110000000000001000000000100000000000000000110000001100000000000000100000010101000000000000000000100000001000000110100001001011100000000001000010000000010000101101000010|35^16^91^9|969^944",900095
"0000011101000001011000001010010010110001000100000110111000000000000000100000000001000001000100000000100001000000000000000000100001100010000000010100010000000000000000000110000000010011000000010100000000010000000000000010000000001100000000000010000010011001000000000000100000010000000001001101000100000010001000010100100100001000010000100011001000000000000000000000000001100001110000000000000000001000000000100100000000000000010000011000000000000000000000000000000000001001000011000001101001010111000101000000000000000010001100000100000000000000000000010101000000000001000000010000000010001000000100000000000000001000000001010001010000000000000000000000000100010000000000100100000000000000000000000000001000000010010000000000100010100010000000000100010001000100000000000000000000000001000000100000000000000100100100000100000000000101011000000000001001000000000000000000000000100000001100000001000001100010000101000100000000000000000000001000000010100000001001100100000101000000110000100000001011000010|35^81^91^9|969^944",900096
"0000011101001001111010001010010010110001000101000110101000000000001000100000100101000001000010000000100001000000010000000000100001101010000000010100010000000000000000000110000000010010000000010100000000010000000000000010000000001100000000000010000010010001000000000000100000010000000001001101000000000010001000010100100100001000010000100010001000000000000000000000000001000001110000000000001000001000000000100000000000000000010000001000000000000000000000000000000000011000000011000101101001000111000101001000000000000010001100000100000000000000000000010100001000000001000000010000000010101000000100000000000000000000000000010001010010000000100000000000000100010000000000100100000000000000001000000010000000000010010000000000100010100010000000001100010001000000000000001000001000000000100000100000000000000000100100000000000000100001011000000000001000000000001000000000000010100000011100000001000001100010010101000000000000000000000000001010000010100000000011100000000001000010010000000000101001000011|35^16^76^9|969^944",900097
"0000011101000001111000101010011000110001000001000001001011000010100000000000101001000000000100000000100001000000000000000100100001011011000000010100010000000001000000000010000000000001000000110100010010110101000000000011000100000110000000000010000010010101010000100000100000010010000000101101000000000010000000010000000000000000010000110010001000000000000000010000000001000000010000000000000000001000000100100101000000100000010000010000000000001000100000000000000000011100000010000011000000000010000101000000000000000000000100000000000000000000000001010000010000000001100000000000010001001000010100000000000000011000100001110001000000000000000000000000000000000100000100000100000000000000001001000000001000001000000000000000000011000010000000001100000101000000000000001000000000000000000100001000000000000000000100000000000000000000010001000000001000000000000000000000000000100000000000000000000001000000000101000011000000010100000000000010000110000000001001100000100001000100010000100000101101001010|35^16^91^9|969^944",900098
"0000001101100001111000101010010010110001100101000110000010000010100000000000000101010001000100000000000001000000000000000100100001001010000000010000110000000001000000000111000010010001001010010000000000010000000000000011000000001100000000000010000010010001000000100000100000010000000000110101000000000110001000101100100000000010010000010010001000000000000000000000000001000000100000000000001000001000000000000101000000000000010000011000001000000000101000000000000000001000000011000001000101000011000101010000010000000001000100000000000000100000000001000100001000000001100010000000000011001000000010000000000000011000000001010000010000000000000000000000001000001000000000000000000000000000000001000000001000000000000001100000001100100010000001001100000100000010000000001000010000000000000001101000000000001100000000000100000000001000110000000000001000000000100000000000000000110000000100000000000000100000010101000000000000000000100000001000000110100001001011100000000001000010000000010000101101000010|35^16^91^9|969^944",900099
"0000011111000001111000101010011000110001000001000001001011000010100000000000001101000000000100000000100001000000000000000100100001011010000000010100010000000000000000000110000000010001000000110100010010110100000000000001000000001110000000000010000010010101010001100000100000010000000000111101000000000010000000010000100000000000010000110010001000000000000000010000000001000000010000000000000000100000000100100101000000100000000000011000000000000001000100100000000000011100000010000011000000000011000101000000000000000000001100000000000000000000000001010000011000000001100000000000010001001000010100000000000000011000000001110000100000000000000000000000000000000100000100000100000000100000001000000000001000001100000000000000000011000010100000001100000001000000000000001100000100000000000100001000000000000000000100000000000000000000110001000000001000000000000010000000000000100000000000000000000000000000000101000011000000010000000000000010000110000000001001100000100001000100010000100000101101000010|35^16^91^9|969^944",900100
