BRAIN_root::brainData,ID
"0000000000010010000000010000111110110000000001100000000000110000000000100000000100001000100000000100000000000000000100010010000000000000000001010000001000000000001000000000000000000000000000000100100100000000001000000000000000000101000010100000001110001000000000100001001010000010010000000100000001000000000000010101100000000000000000000001010001100100001001000000000100000001001000010000000000000000000010000000100000010000000001110000000100010010000010000000000000100000100010000000000010100010010000000000000001010000000100000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000110001010100011001000000010100000000010100000000000100001000000001000010000000001001000110001100000010011000000100000001000000001100100000100000000001110000000000000000100001010100000000000010000000001000000000000000010100000100000000000000000000000000000000000000010001000010000001000000000000000000000101000000000101000001000000001000000011010000000010101000100100000010000011101|31^23^11^28|942^975",900040
"0000000000010000000000010000111110110000000001100000000000110000000000100000001100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000000001000000000000000000101000010100000001110001000000000100001001010000010010000000000000000000000000000010101100000000001000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010000000001110000000100011000000010000000000000000000100000000000000000000010010000000000000001000000000101000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000110001010100011001000000010100000000010100000000000000001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000000101000000000001000001000000001100000011010000000010101000000100000110000011101|31^23^11^28|942^975",900041
"0010000000010010000010010000110110110000000001100000000000110000000000000000000000000000000001000100000000000000000100010010000000000000010001010000001000000000001000000000000000100000010000000101110000000010001000000000000000000001000010100000001110001000001000100001100010000000010000000100000000000000000000000100100000000000000000000001010001100000000000000000001000000000001000010000001000000000000010000000010001000000000001110000000100011000000010100000000000000000100000000000000000000000110000000000000000010000000000000011000000010100000001101000000000000000000000000000010100000001000000000000000000000001100110000010100011000010010010100000000000000000000001000000000000001000001000000000000001110100000000010010010100100001010000000000100000000000000000001100000000010000000100000010100000000000000000000111001000000000000110000000100001000000000000000001000000000000000110001000000000001000000000000000000000101000000100001000001000001001000000011010000000010101000000000100010000111100|31^23^11^28|942^975",900042
"0000000000110000000100010000110110110000000001100000000000010000000100000001001000000000000000010100000000000100000110010010000000000000010001010000000000000000000000000001000000000000000000000010100000000000000000000000000000000101000010100000001110001000000000100000101010000000000000000101000000000100001000000000110000010000100000000001010001100100000001000000000000000000001000010000000000001000000000000000010000010000000001110100000100000100000010000010000000010000100010100000000000000010010000000000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000010100000000011000001000000001000011000000101000000010000001100010010000000000001100000000001110000000010000000011010001000000000000111100010000000001000000000000011001000000000000110000000100001000001000000000001000000000000000010000000011000001000000000000000000000101100000000000000001000001001000010011010000100010101000000000100000100000001|31^23^11^28|942^975",900043
"0010000000010010000110010000110110110000000001100000000000110000000000000000000000000000000001000100000100000000000110010010000000000000010001010000001000000000001000001000000000100000010000000101100000000010001000000000000000000001000010100000001110001000001000100001000010000000010000000000000000000000000000000100100000000000010000000001010001100000000000000000001000000000001000010000000000000000000010000000010001000000000001110000000100001000000010110000000000000000100000000000000000000000110000000000100010010000000000000011000000010100000000101000000000000000100000000000010100000001000000000100000000000001100110000010110011000010000000100000000000000000000001000001000000001000001000000001000001110100000000010010010110100000000000000001100000000000000000001110000000000000010100000000100000000000000000000111001000000000000110000000100001000000000000000001000000000000000010001000000000001000000000000000000000101000010000001000001000000001000000010010000100010101000000000100010000111101|31^23^11^28|942^975",900044
"0000000000010000000100010000110110110000000001100000000000110000000100000001001000000000000000000100000000000100000110110010000000000000010001010000000000000000000000000000000000000000000000000000100000000010000000000000000000000101000010100000011110001000000000100000001010000000000000000101000000000100001000000000110000010000100000000001010001100100000000010000000000000000001000010000000000001000000000000000010000010000000001110100000100000100000010000010000000010000100010100000000000000010010000000000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000010100000000001000001000000001000011000000101000000010000001100010000000000000001000000000001110000000010000000011010001000000000000111101010000000000100000000000011001000000000000110000000100001000001000000000000000100000000000010001000011000001000000000000000000000101100000000001000001000001001000000011010000100010101000000000100000100000001|31^23^11^28|942^975",900045
"0010000000010000000000010000111110110000000001100000000000110000000000100000011100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000001001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000010000000000010101100000000000000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010000000000110000000100011000000010000000000000000000100010000000000000000010010000000000000001010000000100000011000000010100000000001000000000000000100000000000000100000011000000000100000000000000000110001010100011001000000010100000000010100000000000100001000000001000010000001001001000110101100000010001000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000010101000000000101000001000000001000000011010000000010101000000100000110000011101|31^23^11^28|942^975",900046
"0000000000010000000100010000110110110000000001100000000000100000000100000001001000000000000000000000000000000100000110110010000000000000010001010000000000000000000000000000000000000000000000000000100000000010000000000000000000000101000010100000001110001000000000100000001010000000000000000101000000000100001000000000110000010000100000000001010001100100000000010000000000000000001000010000000000001000000000000000010000010000000001110100000100000100000010000010000000010000100010100000000000000010010000000000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000010100000000001000001000000001000011000000101000000010000001100010010000000000001000000000001110000000010000000011010001000000000000111101010000000000100000000000011001000000000000110000000100001000001000000000000000100000000000010001000011000001000000000000000000000101100000000001000001000001001000000011010000100010101000000000100000100000001|31^23^11^28|942^975",900047
"0010000000010010010000010000110110110000000001100000000010010010000100100000000101000000001000100100000100000000000001010010000000000000010001010000000000000000001000000000000000000000000000000101000000000000000100000000000000000001000010100000001110001000000000100001001010001010010000000101000000000000000000000100100000001000000000000001010001100100001000000000000000000000001000010010000000000000000010000000010001000000000001110100000100001000000010000000000000000000100000000000000010000010010000100000000001010000000000001011100000010100000000001000000000000000100000000000010100000001000000000101000000000001000100000000110010000000000010100000000010000000010001100000000000001000010000000001000000000000000000000011000100100000000000000000100000000000000000001000010000000000000100001001100000000100010000000101001000000000000010000000100000000001000000000001001000100000000010001000010000001000001000000000000000101000000000001000011000001011000000011010000000010101000000000000010000011100|31^23^11^28|942^975",900048
"0000000000110000000100010000110110110000000001100000000000010000000100000001001000000000000000010100000000000100000110010010000000000000010001010000000000000000000000000001000000000000000000000010100000000000000000000000000000000101000010100000001110001000000000100000101010000000000000000101000000000100001000000000110000010000100000000001010001100100000001000000000000000000001000010000000000001000000000000000010000010000000001110100000100000100000010000010000000010000100010100000000000000010010000000000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000010100000000001000001000000001000011000000101000000010000000100010010000000000001000000000001110000000010000000011010001000000000000111100010000000001000000000000011001000000000000110000000100001000001000000000001000000000000000010000000011000000000000000000000000000101100000000000000001000001001000010011010000100010101000000000100000100000001|31^23^11^28|942^975",900049
"0010000000010010000000010000110110110000000001100000000010010010000100100000000101000000001000100100000100000000000001010010000000000000010001010000000000000000001000000000000000000000000000000101000000000000000100000000000000000001000010100000001110001000000000100001001010000010010000000101000000000000000000000100100000001000000000000001010001100100001000000000000000000000001000010010000000000000000010000000010001000000000001110100000100001000000010000000000000000000100000000000000000000010010000100000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000101000000000000000100000000110010000010000010100000000010000000010001100000000000001000010000000001000000000000000000000011000100100000000000000000100000000000000000001000010000000000000100001000100000000100010000000101001000000000000010000000100000000001000000000001000000100000000010001000010000001000001000000000000000101000000000001000011000001001000000011010000000010101000000000000010000011100|31^23^11^28|942^975",900050
"0000000000010000000100010000110110110000000001100000000000110000000100000001001000000000000000000100000000000100000110010010000000000001010001010000000000000000000000000000000000000000000000000000100000000010000000000000000000000101000010100000001110001000000000100000001010000000000000000001000000000100001000000000110000010000100000000001010001100100000001010000000000000000001000010000000000001000000000000000010000010000000001110100000100000100000010000010000000010000000010100000000000000010010000000000000001010000000000001111100000010100010000001000000000000000100000000000010100000001000000000010000000000011010000000010000011000010000011010000000000000000000001000001000000001000011000000101000000010000001100010010000000000001000000000001110000000010000000010010001000000000000111101010000000000000000000000011001000000000000110000000100001100001000000000000000100000000000010000000011000001000000000000000000000101100000000001000001000001001000000001010000000010101000000000100000100000001|31^23^11^28|942^975",900051
"0010000000000010000000010000110110111000100001100000000000011000000100100000000101000000000000100100000100000000000101010010000000000000010001010000000000000000001000000000000000000000100000000101100000000000000000000000000000000101000010100000001110001000000000100001001010000000010000000100000000000000000000000100100000000000000000000001010001000100000000000000000000000000001000010000000000000001000010000000010001000000000000110100000100001000000000000000000000000000100000000000000000000010110000100000000001010000000000000011100000010100000000001000000000000000100000000000011100000011000000000001000000000001000100000010010010000010000010100000000010000000010001100001000000001000010000000001000000000000000001010011000100100100000000010000100000000000000000001100000000000000000100001010100000000000010000000000001000000000000010000000100010000001000001100001000000000000000010000000010000001000000000000000000010101010000000001000001000001001000000010010000000010001000000000000010000011100|31^23^40^28|942^975",900052
"0000000000010010000000010000111110110000000001100000000000110000000000100000000100001000100000000100000000000000000100010010000000000000010001010000001000000000001000000000000000000000000000000100100100000000101000000000000000000101000010100000001110001000000000100001001010001110010000000100000001000000000000010101100000000100000000000001010001100100000000000000000100000001001000010000100000000000000010000000100000010000000000110000000100011010000010000000000000100000100010000000000010100010010000000000000001010000000100000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000110001110100011001000000010100000000010100000000000100001000000001000010000000001001000110000100000010011000000100000001000000001100100000000000000001110000000000000000000001010000000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000000100000000000101000001000000001000000011010000000010101000100000000010000011101|31^23^11^28|942^975",900053
"0000000000010000000100010000110110110000000001100000000000110000000100000001001000000000000000000100000000000100000110010010000000000000010001010000000000000000000000000000000000000000000000000000100000000010000000000000000000000101000010100000001110001000000000100000001010000000000000000001000000000100001000000000110000010000100000000001010001100100000001010000000000000000001000010000000000001000000000000000010000010000000001110100000100000100000010000010000000010000000010000000000000000010010001000000000001010000000000001111100000010100010000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000000000000000001000001000000001000011000000101000000010000001100110010000000010001000000000001110000000010000000011010001000000000000111101010000000000000000000000011000000000000000110000000100001000001000000000000000100000000000010000000011000001000000000000000000000101100000000001000001000001001000000001010000100000101000000000100000100000001|31^23^11^28|942^975",900054
"0010000000010000000000010000111110100000000001100000000000110000000000100000011100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000001001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000010000000000010101100000000000000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010000000001110000000100011000000010000000000000000000100010000000000000000010010000000000000001010000000100000011000000010100000000001000000000000000100000000000000100000011000000000100000000000000000110001010100011001000000010100000000010100000000000100000000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000000000000001000000001000000010100000100001000000000000000001000000000000000010001000010000001000000000000000000010101000000000101000001000000001000000001010000000010101000000100000110000011101|31^23^11^28|942^975",900055
"0000000000010000000100010000110110110000000001100000000000110010000100000001001000000000000000000100000000000100000110010010000000000000010001010000000000000000000000000000000000000000000000000000100000000010000000000000000000000001000010100000001110001000000000100000001010000000000000000101000000000100001000000000110000000000100000000001010001100100000001010000000000000000001000010000000000001000000000000000010000010000000001110100000100000100000010000010000000010000000010100000000000000010010000000000000001010000000000001111100000010100000000001000000000000000100000000000010100000001000000000010000001000001010000000010000011000010000010000000000010100000000001000001000000001000011000000101000000010000001100010010000000000001000000000001110000000010000000011010001000000000000111101010000000000000000000000011001000000000000110000000100001000001000000000000000100000000000010000000011000001000000000000000000000101100000000001000001000001001000000001010000100010101000000000100000100000001|31^23^11^28|942^975",900056
"0010000000010000000000010000111110110000000001100000000000110000000000100000011100001000100000000100000000000000000100010010000000000000010001010000000000000001001000000000000000000000000000000100100000000001001000000000000000000001000010100000001110001000000000100001001010000010010000000100000000010000000000010101100000000000000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010000000001110000000100011000000010000000000000000000100010000000000000000010010000000000000001010000000100000011000000010100000000001000000000000000100000000000000100000011000000000100000000000000000110001010100011001000000010100000000010100000000000100001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000010100000000000101000011000000001000000011010000000010101000000100000110000011101|31^23^11^28|942^975",900057
"0010000000010010010000010000110110110000000001100000000010010010000100100000000101000000001000100100000100000000000001010010000000000000010001010000000000000000001000000000000000000000000000000101000000000000000100000000000000000001000010100000001110001000000000100001001010001010010000000101000000000000000000000100100000001000000000000001010001100100001000000000000000000000001000010010000000000000000010000000010001000000000001110100000100001000000010000000000000000000100000000000000000000010010000100000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000101000000000001000100000000110010000000000010100000000010000000010001100000000000001000010000000001000000000000000000000011000100100000000000000000100000000000000000001000010000000000000100001001100000000100010000000101001000000000000010000000100000000001000000000001000000100000000010001000010000001000001000000000000000101000000000001000011000001011000000011000000000010101000000000000010000011100|31^23^11^28|942^975",900058
"0010000000010010000010010000110110110000000001100000000000110000000000000000000000000000000001000100000000000000000100010010000000000000010001010000001000000000001000000000000000100000010000000101110000000010001000000000000000000001000010100000001110001000001000100001000010000000010000000100000000000000000000000100100000000000000000000000010001100000000000000000001000000000001000010000001000000000000010000000010001000000000001110000000100011000000010100100000000000000100000000000000000000000110000000000000000010000000000000011000000010100000001101000000000000000100000000000010100000001000000000000000000000001100110000010100001000010000010100000000000000000000001000000000000001000001000000000000001110100000000010010010100100001010000000000100000000000000000001100000000010000000100000010100000000000000000000111001000000000000110000000100001000000000000000001000000000000000110001100000000001000000000000000000000101000000000001000001000001001000000011010000000010101000000000100010000111100|31^23^11^28|942^975",900059
"0010000000010010000110010000100110110000000001100000000000110000000000000000000000000000000001000100000100000000000100010010000000000000010001010000001000000000001000001000000000100000010000000101100000000010001000000000000000000001000010100000001110001000001000100001000010000000010000100000000000000000000000000100100000000000000000000001000001100000000000000000001000000000001000010000000000000000000000000000010001001000000001110000000100001000000010110000000000000000100000000000000000000000110000000000100000010000000000000011000000010100000000101000000000000000100000000000010100000001000000000100000000000001100110000010010011000010000000100000000000000000000001000001000000001000001000010000000001110100000000010010010100100000000000000101100000000000000000001100000000010000010100000010100000000000000000000011001000000000000110000000100001000000000000000001000000000000000010001000000000001000000000000000100000101000010000001000001000001001000000010010000100010101000000000100010000111101|31^23^11^28|942^975",900060
"0010000000010010000010010000110110110000000001100000000000110000000000000000000000000000000001000100000100000000000110010010000000000000010001010000001000001000001000001000000000100000010000000100100000000010001000000000000000000001000010100000001110001000001000100001000010000010010000000000000000000000000010000100100000000000000000000001000001100000000000000000001000000000001000010000000000000000000010000000010001000000000001110000000000001000000010110000000000100000100000000000000000000000110000000000100000010000000000000011000000010100000000101000000000000000100000000000010100000001000000000100000000000001100110000010110011000010000000100000000000000000000001000001000000001000001000000001000001110100000000010010010110100000000000000001100000000000000000001100000000000000010100000010100000000000000000000111001000000000000110000000100001000000000000000001000000000000000010001000000000001000000000000000000000101000010001001000001000000001000000010010000100010101000000000100010000111101|31^23^11^28|942^975",900061
"0010000000010010000110010000100110100000000001100000000000110000000000000000000000000000000001000100000100000000000100010010000000000000010001010000001000000000001000001000000000100000010000000100100000000010001000000000000000000001000010100000001110001000001000100001000010000000010000100000000000000000000000000100100000000000000000000001010001100000000000000000001000000000000000010000000000000000000000000000010001000000000001110000000100001000000010110000000000000000100000000000000000000000110000000000100000010000000000000011000000010100000000101000000000000000100000000000010100000001000000000100000000010001100110000010010011000010000000100000000000000000000001000001000000001000001000010000000001110100000000010010010100100000000000000000100000000000000000001100000000010000010100000010100000000000000000000111001000000000000110000000100001000000000000000001000000000000000010001000000000001000000000000000000000101000010000001000001000001001000000010010000100010101000000000100010000111101|31^23^11^28|942^975",900062
"0010000000010000000000010000111110110001000001100000000000110000000000100000011100001000100000000100000000000000000100010010000000000000010001010000000000000001001000000000000000000000000000000100100000000001001000000000000000000001000010100000001110001000000000100001001010000010010000000100000000010000000000010101100000000000000000000001010001100100001000000000000100000001001001010000101000000000000010000000100000010000000001110000000100011000000010000000000000000000100010000000000000000010010000000000000001010000000100000011000000010100000000001000000000100000100000000000000100000011000000000100000000000000000110001010100111001000000010100000000010100000000000100001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000010100000000000101000001000000001000000011010000000010101000000100000110000011101|31^23^11^28|942^975",900063
"0000000000110000000100010000110110110000000001100000000000110000000100000001000000000000000000000100000000000100000010010010000000000000010001010000000000000000001000000000000000000000000000000000100000000000000000000000000000000101000010100000001110001000000000100000001010000000001000000100000000000100001000000000110000010000100000001000010001100100000001000000000000000000001000010000000000001000000000000000000000010000000001110100000100000100000010000010000000010000100010100000000000000010010000000000000001010010000000000011100000010100000000000000000000000000100000000000010100000001000000000010000000000001010000000000000011000010000010100000000010100000000001000000000000001000011000000101100000010000001100010010000100000001000000000001110000000010000000011010000000000000000111101010000000001000000000000011001000000000000100000000100001000001000000000001000100000000000010000000011000001000000000000000010000101000000000000000001000001001000000011010000100010101000000000100000100001001|31^23^11^28|942^975",900064
"0010000000010010000010010000110110110000000001100000000000110000000000000000000000000000000001000100000000000000000100010010000000000000010001010000000000000000001000001000000000100000010000000101110000000010001000000000000000000001000010100000001110001000001000100001000010000000010000000100000000000000000000000100100000000000000000000001010001100000000000000000001000000000001000010000001000000000000010000000010001000000000001110000000100011000000010100000000000000000100000000000000000000000110000000000000000010000000000000011000000010100000001101000000000000000000000000000010100000001000000000000000000000001100110000010100011000000000010100000000000000000000001000001000000001000001000000000000001110100000000010010010100100001010000100000100000000000000000001100000000010000000100000010100000000000000000000111001000000000000110000000100001000000000000000001000000000000000110001000000000001000010000000000000000101000000000001000001000001001000000011010000000010101000000000100010000111100|31^23^11^28|942^975",900065
"1010000000010010000000010000110110110000100001100000100010011000000100100000000101000000000000100100000100000000000001010010000000000000010001010000000000001000001000000000000000000000000000000101100000000000000000000000000000000101000010000000001010001000000000000001001010000000010001000100000000000000000000000100000000000000000000000001010001100100001000000000000000000000001000011000000000000000000010000000010001000000000001110100000000001000000110000000000000000000100000000000000000000010000000100000000001010000000000000010100000010100000001001000000000000000100000000000010100000011000000000001000000000001000100000010110010000000000010100000000010000000011001100001000000001000010000000001000000000000000000010011000100100000000000010000000000000000000000001100000000000000000100001010100000000000011000000100001000000000000010000000100000000000000001000001000000000000000010000000010000001000000000000000000000100000000000001000001000001001000001011010000000010101000000000000010000011000|31^23^11^28|942^975",900066
"1010000000010010000000010100110110110000100001100000000010011000000100100000000101000000000000100100000100000000000001010010000000000000010001010000000000000000001000000000000000000000000000000101100000000000000000000000000000001101000010000000001010001000000000000001001010000000010001000000000000000000000000000100000000000000000000000000010001100100001000000000000100000000001000010000000000000000000010000000010001000000000001110100000100001000000010000000000000000000100000000000000000000010010000100000000001010000000000000010100000010100000001001000000000000000101000000000010100000011000000000001000000000001000100000010110010000000000010100000000010000000010001100001000000001000010000000001000000000000000000000011000100100000000000010000100000000000000000001000000000000000000100001010100000000000010000000100001000000000000010000000100000000001000001000001000000000000000010000000011000001000000000000000000000101000000000001000001000001001000000011010000000010101000000000000010000011100|31^23^11^28|942^975",900067
"1010000000010010000000010000110110110000100001100000000010011000000100100000000101000000000000100100000100000000000001010010000000000000010001010000000000000000001000000000000000000000000000000101100000000000000000000000000000000101000010000000001010001000000000000000001010010000010001000100000000000000000000000100000000000000000000000001010001100000001000000000000000000000001000010000000000000000000010000000010001000000000001110100000100001000000010001000000000000000100000000000000000000010010000100000000001010000000000000010100000010100000001001000000000000000100000000000010100000010000000000001000000000001000100000010110010000000000010100000000010000000010001100001000000001000010000000001000000001000000000010011000100100000000000010000000000000000000000001100000000000000000100001010100000000000010000000100001000000000010010000000100000000001000001000001000000000000000010000000010000001000000000000000000000101000000000001000001000001001000000001010000000010101000000000000010000011100|31^23^11^28|942^975",900068
"1010000000010000000010010000101110110000000001100000000010100000000100001000001100000001000100000000000000000000000101010010000000000000010001010000001000000000001100000000000000000001100000000100000000000000001000000000000000000101000010100000001110001000000000000001001010000000010000011100000000000000001000110100100000010000000000000001010001100100000000000000100000000000001000010000000000000000000010000000100001000000000000110000001100000000100010000001000000000000100000000000000000000000010001000000100001010110000000000011100000010100000000000000000000000000000000000000010100000010000000000100000000000000000010001010100011000010001010100000001010100000000001000001000000001000110000000000001000110000000000110011000000100000001000000001100000000000000000000010000000000000000100001010111000000000000000000001000000000000000010100000100000000001000000000001000000100000000010001000010000001000010000000000000000101000000000011000001000000001000010011010000001010101000000000000010000011101|31^23^11^28|942^975",900069
"0010000000010010000000010000110110110000000001100000000010010010000100100000000101000000001000100100000100000000000001010010000000000000010001010000000000000000001000000000000000000000000000000111000000000000000100000000000000000001000010100000001110001000000000100001001010000010010000000101000000000000000000000100100000001000000000000001010001100100001000000000000000000000001000010010000000000000000010000000010001000000000001110100000100001000000010000000000000000000100000000000000000000010010000100000000000010000000000000011100000010100000000001000000000000000100000000000010100000001000000000101000000000001000100000000110010000010000010100000000010000000010001100000000000001000010000000001000000000000000000000011000100100000000000000000100000000000000010001000010000000000000100001000100000000100010000000101001000000000000010000000100000000001000000000001000000100000000010001000010000001000001000000000000000101000000000001000011000001001000000011010000000010101000000000000010000011100|31^23^11^28|942^975",900070
"0010000000010000000000010000110110110000000001100000000000110000000000100000001100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000001001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000000000000000010101100000000000000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010001000001110000000000011000000010000000000000000000100010000000000000000010010000000000000000010000000100000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000110001010100011001000000010100000000010100000000000100001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000001110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001001000000000000000010101000000000101000001000000001000000011010000000010101000000100000110000011101|31^23^11^28|942^975",900071
"0000000000010000000100010000110110110000000001100000000000110000000100000001001000000000000000000100000000000100000110110010000000000000010001010000000000000000000000000000000000000000000000000000100000000010000000000000000000000100000010100000011110001000000000100000001010000000000000000101000000000100001000000000110000010000100000000001010001100100000000010000000000000000001000010000000000001000000000100000010000010000010001110100000100000100000010000010000000010000100010100000000000000010010000000000000001010000000000000011100000010100000000001000000000000000100000000000010100000001000000000010000000000001010000000010000011000010000010010000000010100000000001000001001000001000011000000101000000010000001100010010000000000001000000000001110000000010000000011010001000000000000101101010000000000100000000000011001000000000000110000000100001000001000000000000000100000000000010001000011000001000000000000000000000101100000000001000001000001001000000011010000100010101000000000100000100000001|31^23^11^28|942^975",900072
"1010000000010000000010010000101110110000000001100000000010100000000100001000001000000001000100000000000000000000000101010010000000000000010001010000001000000000001100000000000000000001100000000100000000000000001000000000000000000101000010100000001110001000000000000001001010000000010000011100000000000000001000110100100000010000000000000001010001100100000000000000100000000000001000010000000000000000000010000000100001000000000000110000001100000000100010000001000000000000100000000000000000000000010001000000100001010110000000000011100000010100000000000000000000000000000000000000010100000010000000000100000000000000000010001010100011000010001010100000001010100000000001000001000000001000110000000000001000110000000000110011000000100000001000000001100000000000000000000010000000000000000100001010111000000000000000000001000000000000000010100000100000000001000000000001000000100000000010001000010000001000010000000000000000101000000000001000001000000001000010011010000001010101000000000000010000011101|31^23^11^28|942^975",900073
"0010000000010010000110010000110110110000000001100000000000110000000000000000000000000000000001000100000100000000000110010010000000000000010001010000001000000000001000001000000000100000010000000101100000000010001000000000000000000001000010100000001110001000001000100001000010000000010000000000000000000100000000000100100000000000000000000001010001100000000000000000001000000000001000010000000000000000000010000000010001000000000001110000000100001000000010110000000000000000100000000000000000000000110000000000100000010000000000000011000000010100000000101000000000000000100000000000010100000001000000000100000000000001100110000010010010000010000100100000000000000000000001000001000000001000001000000001000001010100000000010010010110100000000000000001100000100000000000001100000000000000010100000000100000000000000000000111001000000000000110000000100001000000000000000001000000000000000010001000000000001000000000000000000000101000010000001000001000000001000000010010000100010101000000000100010000111100|31^23^11^28|942^975",900074
"0010000000010010000010010000100110110000000001100000000000100000001000000000001100000001000100000000000000000000000101010010000000000000010001010000001000000000001100000000000000000000000000000100100100000000001000000000000000000101000010100000001110001000000000000001001010000000010000011100000000000000001000010100100000010000000000000001010001100100000000000000100000000000001000010000000000000000000010100000100001000000000000110000000100001000100010000000000000000000100000000000000000000000010001000000100001010010000000000011100000010100000000001000100000001000100000000000010100000011000010000100000000000000000010001010100011000010001010100000000010101000000001000001000000001000010000000000001000110000000000010011000000100000001000000001100000000100000000000010010000000000000100001010100000000000000000000001000000000000000010100000100000000001001000000001000000100000000010001000010000001000000000000000001000100000000000001000001000001001000000011010000001010101000000000000010000011101|31^23^11^28|942^975",900075
"0000000000010000000000010000111110110000000001000000000000110000000000100000001100001000100000000100000000000000000100010010000000000000010001010000000000000000001000000000000000000000000000000100100000000000001000000000000000000101000010100000001110001000000000100001001010000010010000000100000000000000000000010101100000000001000000000001010001100100001000000000000100000001001001010000100000000000000010000000100000010000000001110000000100011000000010000000000000000000100000000000000000000010010000000000000001000000000101000011000000010100000000001000000000000000100000000000010100000011000000000100000000000000000110001010100011000000000010100000000010100000000000000001000000001000010000000001001000110101100000010011000000100000001000000001100100000000000000000110000000000010000100001010101000000000010000000001000000000000000010100000100000000000000000000001000000000000000010001000010000001000000000000000000000101000000000001000001000000001100000011010000000010101000000100000110000011101|31^23^11^28|942^975",900076
"0000000000110000000100010000110110110000000001100000000000110000000100000001000000000000000000000100000000000100000010010010000000000000010001010000010000000000001000000000000000000000000000000000100000000000000000000000000000000101000010100000001110001010000000100000001010000000001000000100000000000100001000000000110000010000100000000000010001100100000001000000000000000000001000000000000000001000000000000000000000010000000001110100000100000100000010000010000000010000100010100000000000000010010000000000000001010010000000000011100000010100000000000000000000000000100000000000010100000001000000000010000000000001010000000000000011000010000010100000000010100000000001000000000000001000011000000101000000010000001100010010000100000001000000000001110000000010000000011010000000000000000111101010000000001000000000000011001000000000000100000000100001000001000000000001000100000010000010000000011000001000000000000000010000101000000000000000001000001001000000011010000100010101000000000100000100001001|31^23^11^28|942^975",900077
"1010000001010000000000010000101110110000000001100000000000100000000100001000001000000001000100000000000000000000000101010010000000000000010001010000001000000000001100001000000000000001100000000100000000000000001000000000000000000101000000100000001110001000000000000001001010000000000000011100000000000000001000010100100000010000000000000001010001100100000000000000100000000000001000010000000000000000000010000000100000000000000000110000000100000000100010000000000000000000100000000000000000000100010001000000100001000110000000000011100000010100000000000000000000000000100000000000010100000010000000000100000000000000000010001010100011000010001010100000000000100000000001000001000000001000110000000000001000110000000000110010000000000000100000000001100000000000000000000010000000000000000100001010111000000000000000000001000000000000000010000000100000000001000000000001000000100000000010001000010000001000010000100000000000101000000000001000001000000001000000011010000001010101000000000000011000011101|31^23^11^28|942^975",900078
